1.51E+02,80.7861764
1.52E+02,80.82289133
1.52E+02,80.85960626
1.52E+02,80.89632119
1.52E+02,80.93303612
1.52E+02,80.96975105
1.52E+02,81.00646598
1.53E+02,81.04318091
1.53E+02,81.07989584
1.53E+02,81.11661077
1.53E+02,81.1533257
1.53E+02,81.19004063
1.54E+02,81.22675556
1.54E+02,81.26347049
1.54E+02,81.30018542
1.54E+02,81.33690036
1.54E+02,81.37361529
1.54E+02,81.41033022
1.55E+02,81.44704515
1.55E+02,81.48376008
1.55E+02,81.52047501
1.55E+02,81.55718994
1.55E+02,81.59390487
1.56E+02,81.6306198
1.56E+02,81.66733473
1.56E+02,81.70404966
1.56E+02,81.74076459
1.56E+02,81.77747952
1.57E+02,81.81419445
1.57E+02,81.85090938
1.57E+02,81.88762431
1.57E+02,81.92433924
1.57E+02,81.96105417
1.57E+02,81.9977691
1.58E+02,82.03448403
1.58E+02,82.07119896
1.58E+02,82.1079139
1.58E+02,82.14462883
1.58E+02,82.18134376
1.59E+02,82.21805869
1.59E+02,82.25477362
1.59E+02,82.29148855
1.59E+02,82.32820348
1.59E+02,82.36491841
1.59E+02,82.40163334
1.60E+02,82.43834827
1.60E+02,82.4750632
1.60E+02,82.51177813
1.60E+02,82.54849306
1.60E+02,82.58520799
1.61E+02,82.62192292
1.61E+02,82.65863785
1.61E+02,82.69535278
1.61E+02,82.73206771
1.61E+02,82.76878264
1.61E+02,82.80549757
1.62E+02,82.8422125
1.62E+02,82.87892743
1.62E+02,82.91564237
1.62E+02,82.9523573
1.62E+02,82.98907223
1.63E+02,83.02578716
1.63E+02,83.06250209
1.63E+02,83.09921702
1.63E+02,83.13593195
1.63E+02,83.17264688
1.63E+02,83.20936181
1.64E+02,83.24607674
1.64E+02,83.28279167
1.64E+02,83.3195066
1.64E+02,83.35622153
1.64E+02,83.39293646
1.65E+02,83.42965139
1.65E+02,83.46636632
1.65E+02,83.50308125
1.65E+02,83.53979618
1.65E+02,83.57651111
1.66E+02,83.61322604
1.66E+02,83.64994097
1.66E+02,83.6866559
1.66E+02,83.72337084
1.66E+02,83.76008577
1.66E+02,83.7968007
1.67E+02,83.83351563
1.67E+02,83.87023056
1.67E+02,83.90694549
1.67E+02,83.94366042
1.67E+02,83.98037535
1.68E+02,84.01709028
1.68E+02,84.05380521
1.68E+02,84.09052014
1.68E+02,84.12740314
1.68E+02,84.16489178
1.68E+02,84.20278892
1.69E+02,84.24084994
1.69E+02,84.27883022
1.69E+02,84.31648514
1.69E+02,84.3535701
1.69E+02,84.38984047
1.70E+02,84.42505163
1.70E+02,84.45895897
1.70E+02,84.49127718
1.70E+02,84.52191953
1.70E+02,84.55125458
1.70E+02,84.57967372
1.71E+02,84.60756834
1.71E+02,84.63532981
1.71E+02,84.66334954
1.71E+02,84.6920189
1.71E+02,84.72172929
1.72E+02,84.75287208
1.72E+02,84.78573774
1.72E+02,84.82008846
1.72E+02,84.85566481
1.72E+02,84.89222217
1.72E+02,84.92951592
1.73E+02,84.96730145
1.73E+02,85.00533414
1.73E+02,85.04336937
1.73E+02,85.08116253
1.73E+02,85.11846899
1.74E+02,85.15523072
1.74E+02,85.19194565
1.74E+02,85.22866058
